Date,Temperture,Humidity,Light,CO2,Humidity Ratio,Occupancy
09/04/2021 04:09,20.39,22.5,0,435.6666667,0.003326758,0
09/04/2021 04:11,20.39,22.5,0,434,0.003326758,0
09/04/2021 04:12,20.35,22.5,0,429.2,0.003318505,0
09/04/2021 04:13,20.39,22.5,0,431.5,0.003326758,0
09/04/2021 04:14,20.39,22.5,0,430,0.003326758,0
09/04/2021 04:14,20.39,22.5,0,434,0.003326758,0
09/04/2021 04:15,20.39,22.5,0,434.25,0.003326758,0
09/04/2021 04:17,20.39,22.5,0,432.4,0.003326758,0
09/04/2021 04:18,20.39,22.46333333,0,434.3333333,0.003321308,0
09/04/2021 04:19,20.39,22.5,0,436.4,0.003326758,0
09/04/2021 04:20,20.39,22.5,0,435.75,0.003326758,0
09/04/2021 04:21,20.39,22.5,0,435.2,0.003326758,0
09/04/2021 04:21,20.39,22.5,0,436.75,0.003326758,0
09/04/2021 04:23,20.39,22.5,0,438.25,0.003326758,0
09/04/2021 04:24,20.39,22.5,0,438.75,0.003326758,0
09/04/2021 04:25,20.39,22.4725,0,437.5,0.003322671,0
09/04/2021 04:25,20.39,22.46333333,0,439.3333333,0.003321308,0
09/04/2021 04:27,20.39,22.5,0,437.5,0.003326758,0
09/04/2021 04:27,20.39,22.5,0,433.6,0.003326758,0
09/04/2021 04:28,20.39,22.5,0,431.3333333,0.003326758,0
09/04/2021 04:30,20.39,22.5,0,434.8,0.003326758,0
09/04/2021 04:31,20.39,22.46333333,0,433.3333333,0.003321308,0
09/04/2021 04:32,20.39,22.4725,0,433.8,0.003322671,0
09/04/2021 04:33,20.39,22.5,0,436.5,0.003326758,0
09/04/2021 04:34,20.39,22.5,0,434,0.003326758,0
09/04/2021 04:34,20.39,22.4725,0,433.75,0.003322671,0
09/04/2021 04:36,20.39,22.445,0,435.5,0.003318583,0
09/04/2021 04:37,20.39,22.42666667,0,434.3333333,0.003315858,0
09/04/2021 04:38,20.39,22.5,0,431.75,0.003326758,0
09/04/2021 04:38,20.39,22.5,0,431.5,0.003326758,0
09/04/2021 04:40,20.39,22.5,0,432.5,0.003326758,0
09/04/2021 04:40,20.39,22.456,0,435.4,0.003320218,0
09/04/2021 04:41,20.39,22.5,0,436.6666667,0.003326758,0
09/04/2021 04:43,20.39,22.5,0,432.6,0.003326758,0
09/04/2021 04:44,20.39,22.46333333,0,433,0.003321308,0
09/04/2021 04:45,20.39,22.445,0,431.5,0.003318583,0
09/04/2021 04:46,20.39,22.5,0,431.8,0.003326758,0
09/04/2021 04:46,20.39,22.5,0,439.6666667,0.003326758,0
09/04/2021 04:47,20.39,22.5,0,436.6666667,0.003326758,0
09/04/2021 04:49,20.39,22.5,0,439,0.003326758,0
09/04/2021 04:50,20.39,22.5,0,436.25,0.003326758,0
09/04/2021 04:51,20.39,22.5,0,435.8,0.003326758,0
09/04/2021 04:52,20.39,22.42666667,0,438.3333333,0.003315858,0
09/04/2021 04:53,20.39,22.4725,0,436,0.003322671,0
09/04/2021 04:53,20.39,22.5,0,433.6666667,0.003326758,0
09/04/2021 04:54,20.39,22.5,0,432.25,0.003326758,0
09/04/2021 04:56,20.39,22.5,0,433.5,0.003326758,0
09/04/2021 04:57,20.39,22.5,0,436.25,0.003326758,0
09/04/2021 04:58,20.39,22.5,0,435,0.003326758,0
09/04/2021 04:59,20.39,22.5,0,433.75,0.003326758,0
09/04/2021 04:59,20.39,22.5,0,440.6666667,0.003326758,0
09/04/2021 05:00,20.39,22.5,0,441.2,0.003326758,0
09/04/2021 05:02,20.39,22.5,0,435.25,0.003326758,0
09/04/2021 05:03,20.39,22.5,0,437.25,0.003326758,0
09/04/2021 05:04,20.39,22.5,0,435.5,0.003326758,0
09/04/2021 05:05,20.39,22.5,0,439.75,0.003326758,0
09/04/2021 05:06,20.39,22.5,0,438,0.003326758,0
09/04/2021 05:06,20.39,22.5,0,435.25,0.003326758,0
09/04/2021 05:08,20.39,22.5,0,434.2,0.003326758,0
09/04/2021 05:09,20.39,22.5,0,435,0.003326758,0
09/04/2021 05:10,20.365,22.5,0,436.5,0.003321598,0
09/04/2021 05:10,20.39,22.5,0,434,0.003326758,0
09/04/2021 05:12,20.39,22.5,0,435.25,0.003326758,0
09/04/2021 05:12,20.39,22.5,0,432.75,0.003326758,0
09/04/2021 05:13,20.39,22.5,0,432,0.003326758,0
09/04/2021 05:15,20.39,22.5,0,432,0.003326758,0
09/04/2021 05:16,20.39,22.5,0,431.5,0.003326758,0
09/04/2021 05:17,20.39,22.5,0,435,0.003326758,0
09/04/2021 05:18,20.39,22.5,0,437.6666667,0.003326758,0
09/04/2021 05:19,20.39,22.5,0,437.3333333,0.003326758,0
09/04/2021 05:19,20.365,22.5,0,438,0.003321598,0
09/04/2021 05:21,20.365,22.5,0,434.25,0.003321598,0
09/04/2021 05:22,20.34,22.575,0,435.75,0.003327559,0
09/04/2021 05:23,20.315,22.6,0,433.25,0.003326094,0
09/04/2021 05:23,20.315,22.6,0,434.75,0.003326094,0
09/04/2021 05:25,20.35666667,22.6,0,439,0.003334714,0
09/04/2021 05:25,20.34,22.6,0,439.25,0.003331264,0
09/04/2021 05:26,20.365,22.575,0,438.5,0.003332729,0
09/04/2021 05:28,20.29,22.6,0,437.6,0.003320932,0
09/04/2021 05:29,20.29,22.6,0,434.5,0.003320932,0
09/04/2021 05:30,20.29,22.6,0,435.5,0.003320932,0
09/04/2021 05:31,20.32333333,22.6,0,436,0.003327817,0
09/04/2021 05:31,20.29,22.6,0,435.2,0.003320932,0
09/04/2021 05:32,20.32333333,22.6,0,433.6666667,0.003327817,0
09/04/2021 05:34,20.29,22.6,0,434.25,0.003320932,0
09/04/2021 05:35,20.29,22.625,0,440.5,0.003324625,0
09/04/2021 05:36,20.29,22.63333333,0,440.6666667,0.003325856,0
09/04/2021 05:37,20.29,22.675,0,438,0.003332012,0
09/04/2021 05:38,20.29,22.7,0,433.8,0.003335705,0
09/04/2021 05:38,20.29,22.7,0,435,0.003335705,0
09/04/2021 05:39,20.29,22.7,0,434.75,0.003335705,0
09/04/2021 05:41,20.29,22.7,0,437.3333333,0.003335705,0
09/04/2021 05:42,20.29,22.7,0,439.5,0.003335705,0
09/04/2021 05:43,20.29,22.65,0,432.75,0.003328319,0
09/04/2021 05:44,20.29,22.6,0,435,0.003320932,0
09/04/2021 05:44,20.29,22.7,0,436.5,0.003335705,0
09/04/2021 05:45,20.29,22.675,0,434.6666667,0.003332012,0
09/04/2021 05:47,20.29,22.7,0,436,0.003335705,0
09/04/2021 05:48,20.29,22.7,0,441.5,0.003335705,0
09/04/2021 05:49,20.29,22.7,0,436,0.003335705,0
09/04/2021 05:50,20.29,22.675,0,435.75,0.003332012,0
09/04/2021 05:51,20.29,22.65,0,431,0.003328319,0
09/04/2021 05:51,20.29,22.7,0,434,0.003335705,0
09/04/2021 05:53,20.29,22.7,0,436,0.003335705,0
09/04/2021 05:54,20.29,22.7,0,436.5,0.003335705,0
09/04/2021 05:55,20.29,22.7,0,436.5,0.003335705,0
09/04/2021 05:55,20.29,22.7,0,436.25,0.003335705,0
09/04/2021 05:57,20.29,22.7,0,437.6666667,0.003335705,0
09/04/2021 05:57,20.29,22.7,0,432.25,0.003335705,0
09/04/2021 05:58,20.29,22.7,0,429.3333333,0.003335705,0
09/04/2021 06:00,20.29,22.7,0,432.25,0.003335705,0
09/04/2021 06:01,20.272,22.68,0,437,0.003329025,0
09/04/2021 06:02,20.26,22.66666667,0,433.3333333,0.003324577,0
09/04/2021 06:03,20.29,22.7,0,427.6,0.003335705,0
09/04/2021 06:04,20.29,22.7,0,436,0.003335705,0
09/04/2021 06:04,20.29,22.7,0,436.3333333,0.003335705,0
09/04/2021 06:06,20.29,22.7,0,435.25,0.003335705,0
09/04/2021 06:07,20.29,22.7,0,436.25,0.003335705,0
09/04/2021 06:08,20.29,22.7,0,434.25,0.003335705,0
09/04/2021 06:08,20.29,22.7225,0,436,0.003339029,0
09/04/2021 06:10,20.2675,22.7,0,434.5,0.003331045,0
09/04/2021 06:10,20.26,22.76,0,435.6666667,0.00333834,0
09/04/2021 06:11,20.29,22.7,0,433,0.003335705,0
09/04/2021 06:13,20.29,22.7,0,428.25,0.003335705,0
09/04/2021 06:14,20.29,22.7,0,434.2,0.003335705,0
09/04/2021 06:15,20.2675,22.675,0,437,0.003327356,0
09/04/2021 06:16,20.2675,22.72,0,433.6666667,0.003333995,0
09/04/2021 06:16,20.29,22.76,0,434,0.00334457,0
09/04/2021 06:17,20.29,22.772,0,439.6,0.003346342,0
09/04/2021 06:19,20.29,22.79,0,435.6666667,0.003349002,0
09/04/2021 06:20,20.29,22.7675,0,431,0.003345678,0
09/04/2021 06:21,20.29,22.76,0,433.3333333,0.00334457,0
09/04/2021 06:22,20.29,22.7,0,434.5,0.003335705,0
09/04/2021 06:23,20.29,22.7,0,435,0.003335705,0
09/04/2021 06:23,20.29,22.7,0,437.75,0.003335705,0
09/04/2021 06:24,20.29,22.79,0,438.3333333,0.003349002,0
09/04/2021 06:26,20.29,22.7225,0,438,0.003339029,0
09/04/2021 06:27,20.29,22.7,0,431.75,0.003335705,0
09/04/2021 06:28,20.29,22.7675,0,432.75,0.003345678,0
09/04/2021 06:29,20.29,22.7225,0,431.25,0.003339029,0
09/04/2021 06:29,20.29,22.7,0,437.25,0.003335705,0
09/04/2021 06:30,20.32333333,22.7,0,434.3333333,0.003342621,0
09/04/2021 06:32,20.365,22.7,0,429.5,0.003351283,0
09/04/2021 06:33,20.39,22.7,0,430,0.003356489,0
09/04/2021 06:34,20.39,22.7,0,434,0.003356489,0
09/04/2021 06:35,20.39,22.7,0,437.75,0.003356489,0
09/04/2021 06:36,20.39,22.7,0,434.6666667,0.003356489,0
09/04/2021 06:36,20.39,22.7,0,431.75,0.003356489,0
09/04/2021 06:38,20.39,22.65,0,437.5,0.003349056,0
09/04/2021 06:39,20.39,22.68,0,433.8,0.003353516,0
09/04/2021 06:40,20.39,22.7,0,435.8,0.003356489,0
09/04/2021 06:40,20.39,22.7,0,437.6666667,0.003356489,0
09/04/2021 06:42,20.39,22.7,0,434.25,0.003356489,0
09/04/2021 06:42,20.39,22.675,0,433,0.003352773,0
09/04/2021 06:43,20.39,22.7,0,436.25,0.003356489,0
09/04/2021 06:45,20.37,22.7,0,436.8,0.003352323,0
09/04/2021 06:46,20.32333333,22.7,0,438,0.003342621,0
09/04/2021 06:47,20.29,22.7225,0,438.75,0.003339029,0
09/04/2021 06:48,20.29,22.745,0,439.5,0.003342353,0
09/04/2021 06:49,20.29,22.79,0,441.25,0.003349002,0
09/04/2021 06:49,20.29,22.79,0,432,0.003349002,0
09/04/2021 06:51,20.29,22.79,0,431.6666667,0.003349002,0
09/04/2021 06:52,20.29,22.79,0,435,0.003349002,0
09/04/2021 06:53,20.29,22.79,0,435.75,0.003349002,0
09/04/2021 06:53,20.26,22.79,0,436.3333333,0.003342764,0
09/04/2021 06:55,20.29,22.84,0,436,0.003356389,0
09/04/2021 06:55,20.2675,22.84,0,439.25,0.003351699,0
09/04/2021 06:56,20.245,22.815,0,435,0.003343332,0
09/04/2021 06:58,20.236,22.83,0,431.4,0.003343671,0
09/04/2021 06:59,20.29,22.89,0,435.3333333,0.003363776,0
09/04/2021 07:00,20.2,22.79,0,439.6666667,0.003330319,0
09/04/2021 07:01,20.218,22.81,0,431.4,0.00333699,0
09/04/2021 07:01,20.245,22.84,0,431,0.003347015,0
09/04/2021 07:02,20.2,22.79,0,431.75,0.003330319,0
09/04/2021 07:04,20.245,22.84,0,437.75,0.003347015,0
09/04/2021 07:05,20.2675,22.865,0,436.75,0.003355388,0
09/04/2021 07:06,20.2,22.79,0,432,0.003330319,0
09/04/2021 07:07,20.2225,22.815,0,433.25,0.003338659,0
09/04/2021 07:08,20.2,22.79,0,434.5,0.003330319,0
09/04/2021 07:08,20.2,22.79,0,436.5,0.003330319,0
09/04/2021 07:09,20.2225,22.815,0,438.25,0.003338659,0
09/04/2021 07:11,20.2,22.79,0,439,0.003330319,0
09/04/2021 07:12,20.2,22.815,0,441.2,0.003333992,0
09/04/2021 07:13,20.2225,22.8675,0,435.25,0.003346383,0
09/04/2021 07:14,20.2,22.89,0,433.75,0.00334501,0
09/04/2021 07:14,20.2,22.89,0,439.25,0.00334501,0
09/04/2021 07:15,20.2,22.89,0,442,0.00334501,0
09/04/2021 07:17,20.2,22.89,0,445.3333333,0.00334501,0
09/04/2021 07:18,20.2,22.89,0,440.6,0.00334501,0
09/04/2021 07:19,20.2,22.89,0,440.6666667,0.00334501,0
09/04/2021 07:20,20.236,22.83,0,440.2,0.003343671,0
09/04/2021 07:21,20.29,22.84,0,439.5,0.003356389,0
09/04/2021 07:21,20.29,22.79,0,441.6666667,0.003349002,0
09/04/2021 07:23,20.29,22.79,0,440.5,0.003349002,0
09/04/2021 07:24,20.29,22.79,0,437,0.003349002,0
09/04/2021 07:25,20.29,22.79,0,439,0.003349002,0
09/04/2021 07:25,20.29,22.79,0,438.5,0.003349002,0
09/04/2021 07:27,20.29,22.79,0,438.5,0.003349002,0
09/04/2021 07:27,20.315,22.79,0,440.25,0.003354208,0
09/04/2021 07:28,20.35666667,22.7,0,445,0.003349549,0
09/04/2021 07:30,20.34,22.745,0,442.75,0.003352752,0
09/04/2021 07:31,20.34,22.7225,0,439.75,0.003349418,0
09/04/2021 07:32,20.315,22.7675,0,434.5,0.003350878,0
09/04/2021 07:33,20.315,22.7675,0,437.5,0.003350878,0
09/04/2021 07:34,20.29,22.79,0,440,0.003349002,0
09/04/2021 07:34,20.29,22.79,0,438,0.003349002,0
09/04/2021 07:36,20.29,22.79,217.2,441.6,0.003349002,0
09/04/2021 07:37,20.29,22.85666667,413.6666667,442.6666667,0.003358851,0
09/04/2021 07:38,20.29,22.956,433,445.6,0.003373528,0
09/04/2021 07:38,20.29,23,419,453,0.003380029,0
09/04/2021 07:40,20.315,23.1,419,459.25,0.003400083,0
09/04/2021 07:40,20.29,23.2,419,470.4,0.003409582,0
09/04/2021 07:41,20.31,23.2,416.2,466,0.003413822,0
09/04/2021 07:43,20.31,23.2,415,470.8,0.003413822,0
09/04/2021 07:44,20.33,23.2,412.2,476.6,0.003418066,0
09/04/2021 07:45,20.39,23.2,412.2,473,0.003430829,0
09/04/2021 07:46,20.365,23.245,413.5,473,0.003432187,0
09/04/2021 07:46,20.39,23.34,403.5,479.75,0.003451647,0
09/04/2021 07:47,20.39,23.434,397.4,494.2,0.003465625,0
09/04/2021 07:49,20.39,23.5,399.5,498.75,0.003475441,0
09/04/2021 07:50,20.39,23.66,397.4,501,0.003499236,0
09/04/2021 07:51,20.39,23.7,398.3333333,507,0.003505185,0
09/04/2021 07:52,20.39,23.7,399.5,518,0.003505185,0
09/04/2021 07:53,20.445,23.8175,403,520,0.003534713,0
09/04/2021 07:53,20.5,23.89,407.6666667,523.6666667,0.003557659,0
09/04/2021 07:54,20.5,23.978,412.2,525.2,0.003570839,0
09/04/2021 07:56,20.5,24.03333333,413,531.3333333,0.003579127,0
09/04/2021 07:57,20.5,24.1,414,538,0.003589112,0
09/04/2021 07:58,20.5,24.1,412.2,536.4,0.003589112,0
09/04/2021 07:59,20.5,24.1,413,538.3333333,0.003589112,0
09/04/2021 07:59,20.5,24.18,412.2,541,0.003601095,1
09/04/2021 08:00,20.52,24.236,407.4,549.6,0.003613966,1
09/04/2021 08:02,20.5,24.32333333,407,555.1666667,0.003622566,1
09/04/2021 08:03,20.5,24.39,405,561.5,0.003632553,1
09/04/2021 08:04,20.5,24.39,405,569,0.003632553,1
09/04/2021 08:05,20.56,24.39,405,568.2,0.003646103,1
09/04/2021 08:06,20.55,24.39,412,572,0.003643841,1
09/04/2021 08:06,20.55,24.39,416.6666667,573.1666667,0.003643841,1
09/04/2021 08:08,20.58,24.39,419,583,0.003650629,2
09/04/2021 08:09,20.6,24.39,419,585,0.003655161,1
09/04/2021 08:10,20.66666667,24.39,419,584.6666667,0.003670301,1
09/04/2021 08:10,20.7,24.37,419,584.8,0.003674858,1
09/04/2021 08:12,20.7,24.39,419,591.4,0.003677892,1
09/04/2021 08:12,20.7,24.39,419,594.3333333,0.003677892,1
09/04/2021 08:13,20.7,24.39,419,600.5,0.003677892,1
09/04/2021 08:15,20.736,24.39,419,601.4,0.003686106,1
09/04/2021 08:16,20.73,24.39,419,606,0.003684736,1
09/04/2021 08:17,20.7,24.5,419,608.75,0.003694578,1
09/04/2021 08:18,20.754,24.5,419,616.8,0.003706961,1
09/04/2021 08:19,20.79,24.5,419,624.2,0.003715237,1
09/04/2021 08:19,20.772,24.52,419,625.6,0.003714144,1
09/04/2021 08:21,20.7675,24.6,419,628.75,0.003725296,1
09/04/2021 08:22,20.754,24.66,419,635.2,0.003731315,1
09/04/2021 08:23,20.772,24.7,419,640.8,0.003741574,1
09/04/2021 08:23,20.79,24.7,421.8,642.4,0.003745748,1
09/04/2021 08:25,20.79,24.7,422.5,643.25,0.003745748,1
09/04/2021 08:25,20.79,24.736,427.4,643.6,0.00375124,1
09/04/2021 08:26,20.79,24.79,433,645.25,0.003759479,1
09/04/2021 08:28,20.775,24.79,433,652.6666667,0.003755987,2
09/04/2021 08:29,20.79,24.79,433,658,0.003759479,2
09/04/2021 08:30,20.79,24.79,433,665.5,0.003759479,2
09/04/2021 08:31,20.79,24.79,433,666.3333333,0.003759479,2
09/04/2021 08:31,20.79,24.79,433,666.5,0.003759479,2
09/04/2021 08:32,20.79,24.79,433,668.2,0.003759479,2
09/04/2021 08:34,20.79,24.79,433,668,0.003759479,2
09/04/2021 08:35,20.79,24.79,433,672.6666667,0.003759479,2
09/04/2021 08:36,20.79,24.79,433,672.75,0.003759479,2
09/04/2021 08:37,20.79,24.79,433,679.2,0.003759479,2
09/04/2021 08:38,20.815,24.815,433,683.5,0.003769124,2
09/04/2021 08:38,20.79,24.79,440,688.5,0.003759479,2
09/04/2021 08:39,20.84,24.84,434.5,686,0.00377879,2
09/04/2021 08:41,20.79,24.79,435.5,689.75,0.003759479,2
09/04/2021 08:42,20.89,24.89,443.4,700,0.003798181,2
09/04/2021 08:43,20.83,24.83,439.8,697.6,0.003774921,2
09/04/2021 08:44,20.87,24.87,439.8,695.8,0.003790415,2
09/04/2021 08:44,20.89,24.87333333,441,697.3333333,0.003795622,2
09/04/2021 08:45,20.89,24.89,442.5,701.25,0.003798181,2
09/04/2021 08:47,20.87333333,24.84,441,700.6666667,0.003786596,2
09/04/2021 08:48,20.87333333,24.775,441,694.8333333,0.003776628,2
09/04/2021 08:49,20.89,24.84,442.5,709.75,0.003790505,2
09/04/2021 08:50,20.89,24.85666667,435,715,0.003793064,2
09/04/2021 08:51,20.89,24.82333333,435,715.8333333,0.003787946,2
09/04/2021 08:51,20.89,24.79,429,713.8,0.003782829,2
09/04/2021 08:53,20.92666667,24.79,429,709,0.003791422,2
09/04/2021 08:54,20.89,24.85,429,716.2,0.00379204,2
09/04/2021 08:55,20.89,24.89,429,716.1666667,0.003798181,2
09/04/2021 08:55,20.89,24.945,432.75,725,0.003806626,2
09/04/2021 08:57,20.89,24.9175,429,725,0.003802403,2
09/04/2021 08:57,20.89,24.978,435,727.6,0.003811692,2
09/04/2021 08:58,20.89,25,435,729.4,0.00381507,2
09/04/2021 09:00,20.89,25,441,730.8,0.00381507,2
09/04/2021 09:01,20.89,25,438,731.2,0.00381507,2
09/04/2021 09:02,20.9175,25,444,736.25,0.003821569,2
09/04/2021 09:03,20.978,25,441,741,0.003835901,2
09/04/2021 09:04,21,24.96333333,444,742.3333333,0.003835456,2
09/04/2021 09:04,21,24.912,444,742.4,0.00382752,2
09/04/2021 09:06,21.025,24.89,444,746.75,0.003830036,2
09/04/2021 09:07,21.075,24.89,444,745,0.003841893,2
09/04/2021 09:08,21.1,24.89,444,742,0.003847834,2
09/04/2021 09:08,21.1,24.89,444,740.8,0.003847834,2
09/04/2021 09:10,21.13333333,24.82333333,444,747.3333333,0.003845377,2
09/04/2021 09:10,21.16666667,24.85833333,444,745.5,0.00385877,3
09/04/2021 09:11,21.2,25.16333333,444,752.6666667,0.003914464,3
09/04/2021 09:13,21.175,25.04041667,446.6666667,751.5,0.003889213,3
09/04/2021 09:14,21.15,24.9175,449.3333333,750.3333333,0.003864032,3
09/04/2021 09:15,21.18333333,25.19833333,454.6666667,754.3333333,0.00391591,3
09/04/2021 09:16,21.2,25.34,448,765.75,0.003942121,3
09/04/2021 09:16,21.2,25.3925,454.75,782,0.00395034,3
09/04/2021 09:17,21.23,25.445,453,786.6666667,0.003965901,3
09/04/2021 09:19,21.254,25.578,451.6,792,0.003992676,3
09/04/2021 09:20,21.2,25.76333333,453,800.3333333,0.004008403,3
09/04/2021 09:21,21.2,25.89,454.75,804.3333333,0.004028238,3
09/04/2021 09:22,21.2,26.05,449.5,815.2,0.004053295,3
09/04/2021 09:23,21.2,26.1,460,829.75,0.004061126,3
09/04/2021 09:23,21.2,26.15714286,442,837.1666667,0.004070075,4
09/04/2021 09:24,21.2,26.245,439,849,0.004083836,4
09/04/2021 09:26,21.2,26.29,439,853.5,0.004090884,4
09/04/2021 09:27,21.218,26.31,439,863.4,0.004098571,4
09/04/2021 09:28,21.236,26.412,442,864.4,0.004119143,4
09/04/2021 09:29,21.23,26.49833333,449,871.8333333,0.004131165,4
09/04/2021 09:29,21.2225,26.525,454,872.25,0.004133435,4
09/04/2021 09:30,21.245,26.58333333,454,876.6666667,0.004148347,4
09/04/2021 09:32,21.26,26.56666667,454,890.3333333,0.004149571,4
09/04/2021 09:33,21.29,26.68333333,454,895.1666667,0.004175644,4
09/04/2021 09:34,21.29,26.76,454,901,0.004187722,4
09/04/2021 09:35,21.29,26.79,454,910.25,0.004192449,4
09/04/2021 09:36,21.315,26.7675,454,918.5,0.004195374,4
09/04/2021 09:36,21.30666667,26.79,454,923.1666667,0.004196765,4
09/04/2021 09:38,21.31,26.79,454,926.75,0.004197629,4
09/04/2021 09:39,21.35666667,26.79,454,925.5,0.004209738,4
09/04/2021 09:40,21.31,26.83,463,927.6,0.004203939,4
09/04/2021 09:40,21.29,26.89,457.75,935,0.004208204,4
09/04/2021 09:42,21.35,26.934,463,932,0.004230778,4
09/04/2021 09:42,21.34,26.945,464,935.75,0.004229906,4
09/04/2021 09:43,21.315,27,469,946.75,0.004232063,5
09/04/2021 09:45,21.39,27,461,952,0.004251699,5
09/04/2021 09:46,21.39,27.1,462.3333333,959.3333333,0.004267554,5
09/04/2021 09:47,21.39,27.08,461,967,0.004264383,5
09/04/2021 09:48,21.39,27.1,464,969,0.004267554,5
09/04/2021 09:49,21.4175,27.22,464,982.5,0.00429386,5
09/04/2021 09:49,21.42666667,27.23,462.3333333,983,0.004297878,5
09/04/2021 09:51,21.412,27.272,453,985.4,0.00430066,5
09/04/2021 09:52,21.456,27.33,453,996.2,0.004321584,5
09/04/2021 09:53,21.48166667,27.35666667,449,1004.5,0.004332683,5
09/04/2021 09:53,21.5,27.312,458,1004.4,0.004330452,5
09/04/2021 09:55,21.5,27.315,460.25,1009.25,0.004330931,5
09/04/2021 09:55,21.54,27.718,461,1019,0.004406134,5
09/04/2021 09:56,21.55,27.5,464,1034.25,0.004373932,5
09/04/2021 09:58,21.6,27.46333333,464,1035.333333,0.004381539,5
09/04/2021 09:59,21.6,27.46333333,464,1031,0.004381539,5
09/04/2021 10:00,21.6,27.4725,467.75,1028.25,0.004383012,5
09/04/2021 10:01,21.6,27.456,473,1030,0.004380361,5
09/04/2021 10:01,21.6,27.5,479,1032.25,0.00438743,5
09/04/2021 10:02,21.6,27.6,479,1033.5,0.004403497,5
09/04/2021 10:04,21.6,27.54,479,1045,0.004393857,5
09/04/2021 10:05,21.6,27.525,474,1040.25,0.004391447,5
09/04/2021 10:06,21.6,27.56666667,472.3333333,1044,0.004398142,5
09/04/2021 10:07,21.625,27.625,477.75,1041.25,0.004414309,5
09/04/2021 10:08,21.64,27.716,476,1045.8,0.004433048,5
09/04/2021 10:08,21.66,27.83,479,1054.2,0.0044569,6
09/04/2021 10:09,21.68333333,27.84,474,1054.8,0.004464925,6
09/04/2021 10:11,21.65,27.84,474,1069.8,0.004455767,6
09/04/2021 10:12,21.7,27.84,474,1073.666667,0.00446951,6
09/04/2021 10:13,21.7,27.912,474,1073.4,0.004481152,6
09/04/2021 10:14,21.7,28.0725,474,1076.75,0.004507106,6
09/04/2021 10:14,21.7,27.9675,474,1086.75,0.004490127,6
09/04/2021 10:15,21.7,27.89333333,484,1086.666667,0.004478133,6
09/04/2021 10:17,21.7,27.945,479,1078.833333,0.004486488,6
09/04/2021 10:18,21.7,27.912,483,1077.6,0.004481152,6
09/04/2021 10:19,21.7,27.9725,489,1080.5,0.004490935,6
09/04/2021 10:20,21.7,27.9175,489,1088.75,0.004482041,6
09/04/2021 10:21,21.7,27.89,489,1083.666667,0.004477594,6
09/04/2021 10:21,21.7,27.85666667,482,1076.166667,0.004472204,6
09/04/2021 10:23,21.7,27.934,480.6,1079.4,0.004484709,6
09/04/2021 10:24,21.7,28.1,495.25,1088,0.004511553,6
09/04/2021 10:25,21.7,27.90833333,484.8333333,1092.5,0.004480559,6
09/04/2021 10:25,21.7,27.96166667,484,1094.666667,0.004489183,6
09/04/2021 10:27,21.718,27.974,484,1091.4,0.004496158,6
09/04/2021 10:27,21.7,28.1,484,1101.666667,0.004511553,6
09/04/2021 10:28,21.79,28.06666667,484,1111,0.004531198,6
09/04/2021 10:30,21.718,28.1,484,1119.4,0.004516557,6
09/04/2021 10:31,21.76,28.08333333,484,1122.5,0.004525545,6
09/04/2021 10:32,21.7675,28.125,495.25,1127.5,0.004534401,6
09/04/2021 10:33,21.73,28.13333333,499,1131,0.004525296,6
09/04/2021 10:34,21.775,28.05,499,1127.833333,0.00452431,6
09/04/2021 10:34,21.77714286,28.08571429,499,1128.857143,0.00453071,6
09/04/2021 10:36,21.79,28.125,499,1123.5,0.004540685,6
09/04/2021 10:37,21.79,28.158,490.6,1127.8,0.004546051,6
09/04/2021 10:38,21.79,28.26,502,1148.666667,0.00456264,7
09/04/2021 10:38,21.84,28.1,493,1151.5,0.004550598,7
09/04/2021 10:40,21.82333333,28.13333333,493,1142.333333,0.004551366,7
09/04/2021 10:40,21.87,28.252,493,1142,0.004583846,7
09/04/2021 10:41,21.89,28.18333333,495.6666667,1146,0.004578251,7
09/04/2021 10:43,21.89,28.254,499.4,1142.2,0.004589815,7
09/04/2021 10:44,21.89,28.29,509,1159.8,0.004595706,7
09/04/2021 10:45,21.89,28.31,500.6,1168,0.004598979,7
09/04/2021 10:46,21.89,28.37571429,506.4285714,1181.142857,0.004609734,7
09/04/2021 10:46,21.89,28.39,510,1180,0.004612072,7
09/04/2021 10:47,21.89,28.37571429,503,1183.714286,0.004609734,7
09/04/2021 10:49,21.89,28.30666667,503,1189.666667,0.004598434,7
09/04/2021 10:50,21.89,28.315,503,1190,0.004599797,7
09/04/2021 10:51,21.89,28.31,512,1178.8,0.004598979,7
09/04/2021 10:52,21.89,28.365,518,1173,0.00460798,7
09/04/2021 10:53,21.912,28.37,518,1170.6,0.004615038,7
09/04/2021 10:53,21.89,28.39,518,1178.6,0.004612072,7
09/04/2021 10:54,21.89,28.445,513,1193.5,0.004621073,7
09/04/2021 10:56,21.89,28.445,513,1201.5,0.004621073,7
09/04/2021 10:57,21.89,28.5,511.3333333,1189.666667,0.004630075,7
09/04/2021 10:58,21.89,28.33,518.2,1190.4,0.004602252,7
09/04/2021 10:59,21.90833333,28.30833333,513,1172.666667,0.004603894,7
09/04/2021 10:59,21.945,28.29,513,1177.75,0.004611274,7
09/04/2021 11:00,21.934,28.29,519,1184.8,0.004608157,7
09/04/2021 11:02,22,28.29,528,1188.25,0.004626889,7
